130,6,331.24,269.53,119.48000000000002,47.610000000000014,1,1,1.0
130,7,814.48,219.99,92.25999999999999,62.74000000000001,1,1,1.0
131,3,207.55,252.91,96.05000000000001,42.79999999999998,1,1,1.0
131,4,0.0,315.4,457.1,224.09000000000003,1,1,1.0
131,5,40.12,298.25,135.24,47.660000000000025,1,1,1.0
131,6,316.74,270.2,120.15999999999997,48.72000000000003,1,1,1.0
131,7,808.04,220.3,93.56000000000006,63.079999999999984,1,1,1.0
132,3,207.55,252.91,96.13,42.599999999999994,1,1,1.0
132,4,0.0,318.5,439.98,220.99,1,1,1.0
132,5,22.41,300.11,134.69,47.65999999999997,1,1,1.0
132,6,300.68,271.35,121.63,49.44,1,1,1.0
132,7,801.36,220.76,94.41999999999996,63.31999999999999,1,1,1.0
133,3,207.55,252.91,96.20999999999998,42.400000000000006,1,1,1.0
133,4,0.0,321.6,422.86,217.89,1,1,1.0
133,5,4.7,301.97,134.15,47.65999999999997,1,1,1.0
133,6,284.62,272.5,123.10000000000002,50.14999999999998,1,1,1.0
133,7,794.67,221.23,95.29000000000008,63.56000000000003,1,1,1.0
133,8,674.57,530.9,70.2299999999999,9.100000000000023,1,1,1.0
134,3,207.55,252.91,96.28999999999996,42.20000000000002,1,1,1.0
134,4,0.0,324.7,405.74,214.79000000000002,1,1,1.0
134,5,0.0,303.83,120.6,47.660000000000025,1,1,1.0
134,6,268.57,273.66,124.57,50.849999999999966,1,1,1.0
134,7,787.98,221.69,96.15999999999997,63.80000000000001,1,1,1.0
134,8,680.78,525.23,92.62,14.769999999999982,1,1,1.0
135,3,207.55,252.91,96.37,41.98999999999998,1,1,1.0
135,4,0.0,327.8,388.62,211.69,1,1,1.0
135,5,0.0,305.7,102.35,47.660000000000025,1,1,1.0
135,6,252.51,274.81,126.04000000000002,51.56,1,1,1.0
135,7,781.29,222.16,97.03000000000009,64.03999999999999,1,1,1.0
135,8,686.99,519.57,106.11000000000001,20.42999999999995,1,1,1.0
136,3,207.55,252.91,96.44999999999999,41.78999999999999,1,1,1.0
136,4,0.0,330.9,371.5,208.59000000000003,1,1,1.0
136,5,0.0,307.56,84.1,47.660000000000025,1,1,1.0
136,6,236.45,275.96,127.50999999999999,52.28000000000003,1,1,1.0
136,7,774.6,222.62,97.89999999999998,64.27999999999997,1,1,1.0
136,8,693.2,513.9,119.0,26.100000000000023,1,1,1.0
137,3,207.55,252.91,96.52999999999997,40.98999999999998,1,1,1.0
137,4,0.0,334.26,351.38,205.23000000000002,1,1,1.0
137,5,0.0,307.56,65.18,47.660000000000025,1,1,1.0
137,6,219.65,277.3,129.05999999999997,52.27999999999997,1,1,1.0
137,7,767.13,222.88,99.25999999999999,64.88,1,1,1.0
137,8,701.2,508.18,131.89999999999998,31.819999999999993,1,1,1.0
138,3,207.55,252.91,96.61000000000001,40.48999999999998,1,1,1.0
138,4,0.0,337.62,331.26,201.87,1,1,1.0
138,5,0.0,307.56,46.25,47.660000000000025,1,1,1.0
138,6,202.86,278.65,130.59999999999997,52.28000000000003,1,1,1.0
138,7,759.66,223.13,100.63,65.49000000000001,1,1,1.0
138,8,709.19,502.46,134.20999999999992,37.54000000000002,1,1,1.0
139,3,207.55,252.91,96.69,41.09,1,1,1.0
139,4,0.0,340.98,311.14,198.51,1,1,1.0
139,5,0.0,307.56,27.33,47.660000000000025,1,1,1.0
139,6,186.06,279.99,132.14,52.27999999999997,1,1,1.0
139,7,752.19,223.38,101.9899999999999,66.10000000000002,1,1,1.0
139,8,717.18,496.74,136.42000000000007,43.25999999999999,1,1,1.0
140,3,207.55,252.91,96.76999999999998,37.59,1,1,1.0
140,4,0.0,344.34,291.02,195.15000000000003,1,1,1.0
140,5,0.0,307.56,8.4,47.660000000000025,1,1,1.0
140,6,169.27,281.33,133.67999999999998,52.28000000000003,1,1,1.0
140,7,744.73,223.63,103.34000000000003,66.70999999999998,1,1,1.0
140,8,725.18,491.02,137.72000000000003,48.98000000000002,1,1,1.0
141,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
141,4,0.0,347.7,270.9,191.79000000000002,1,1,1.0
141,6,152.47,282.68,135.23,52.27999999999997,1,1,1.0
141,7,737.26,223.88,104.70000000000005,67.32,1,1,1.0
141,8,733.17,485.3,137.5300000000001,54.69999999999999,1,1,1.0
142,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
142,4,0.0,351.82,248.36,187.67000000000002,1,1,1.0
142,6,134.71,283.07,136.83,54.05000000000001,1,1,1.0
142,7,729.23,224.38,105.60000000000002,67.54000000000002,1,1,1.0
142,8,743.11,479.8,135.68999999999994,60.19999999999999,1,1,1.0
143,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
143,4,0.0,355.94,225.82,183.55,1,1,1.0
143,6,116.94,283.46,138.44,55.83000000000004,1,1,1.0
143,7,721.21,224.89,106.49000000000001,67.75,1,1,1.0
143,8,753.05,474.31,133.85000000000002,65.69,1,1,1.0
144,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
144,4,0.0,360.06,203.28,179.43,1,1,1.0
144,6,99.17,283.85,140.04000000000002,57.599999999999966,1,1,1.0
144,7,713.19,225.39,107.38,67.97000000000003,1,1,1.0
144,8,762.99,468.81,132.01,71.19,1,1,1.0
145,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
145,4,0.0,364.18,180.74,175.31,1,1,1.0
145,6,81.41,284.24,141.64000000000001,59.379999999999995,1,1,1.0
145,7,705.16,225.9,108.26999999999998,68.17999999999998,1,1,1.0
145,8,772.93,463.31,130.17000000000007,76.69,1,1,1.0
146,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
146,4,0.0,368.3,158.2,171.19,1,1,1.0
146,6,63.64,284.63,143.25,61.160000000000025,1,1,1.0
146,7,697.14,226.4,109.15999999999997,68.4,1,1,1.0
146,8,782.86,457.82,128.34000000000003,82.18,1,1,1.0
147,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
147,4,0.0,376.02,131.6,163.47000000000003,1,1,1.0
147,6,44.63,285.75,144.64000000000001,61.74000000000001,1,1,1.0
147,7,689.21,226.65,110.02999999999997,68.86999999999998,1,1,1.0
147,8,791.91,454.04,125.73000000000002,82.18,1,1,1.0
148,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
148,4,0.0,383.74,105.0,155.75,1,1,1.0
148,6,25.61,286.86,146.04000000000002,62.329999999999984,1,1,1.0
148,7,681.28,226.9,110.88999999999999,69.34,1,1,1.0
148,8,800.96,450.27,123.12,82.18000000000006,1,1,1.0
149,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
149,4,0.0,391.46,78.4,148.03000000000003,1,1,1.0
149,6,6.6,287.98,147.44,62.90999999999997,1,1,1.0
149,7,673.36,227.14,111.75,69.82,1,1,1.0
149,8,810.01,446.49,120.50999999999999,82.17999999999995,1,1,1.0
150,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
150,4,0.0,399.18,51.8,140.31,1,1,1.0
150,6,0.0,289.09,136.42,63.51000000000005,1,1,1.0
150,7,665.43,227.39,112.62,70.29000000000002,1,1,1.0
150,8,819.06,442.72,117.90000000000009,82.17999999999995,1,1,1.0
151,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
151,4,0.0,406.9,25.2,132.59000000000003,1,1,1.0
151,6,0.37,290.21,118.42999999999999,64.09000000000003,1,1,1.0
151,7,657.5,227.64,113.48000000000002,70.75999999999999,1,1,1.0
151,8,828.11,438.94,115.28999999999996,82.18,1,1,1.0
152,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
152,6,0.37,292.15,101.41,63.26000000000005,1,1,1.0
152,7,646.87,227.97,115.84000000000003,70.89000000000001,1,1,1.0
152,8,836.17,434.45,113.43000000000006,81.57,1,1,1.0
153,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
153,6,0.37,294.09,84.39,62.44,1,1,1.0
153,7,636.25,228.3,118.17999999999995,71.01999999999998,1,1,1.0
153,8,844.23,429.96,110.87,80.95000000000005,1,1,1.0
154,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
154,6,0.37,296.02,67.36999999999999,61.620000000000005,1,1,1.0
154,7,625.62,228.64,120.52999999999997,71.13999999999999,1,1,1.0
154,8,852.29,425.48,107.71000000000004,80.32999999999998,1,1,1.0
155,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
155,6,0.37,297.96,50.35,60.80000000000001,1,1,1.0
155,7,615.0,228.97,122.88,71.27000000000001,1,1,1.0
155,8,860.34,420.99,99.65999999999997,79.70999999999998,1,1,1.0
156,3,207.55,252.91,96.84999999999997,44.83000000000001,1,1,1.0
156,6,0.37,299.9,33.330000000000005,59.97000000000003,1,1,1.0
156,7,604.37,229.3,125.23000000000002,71.39999999999998,1,1,1.0
156,8,868.4,416.5,91.60000000000002,79.10000000000002,1,1,1.0
157,3,207.55,252.91,96.77999999999997,44.83000000000001,1,1,1.0
157,6,0.37,299.9,10.33,59.97000000000003,1,1,1.0
157,7,593.33,229.84,127.2299999999999,72.11999999999998,1,1,1.0
157,8,874.62,413.4,85.38,78.65000000000003,1,1,1.0
158,3,207.55,252.91,96.69999999999999,44.83000000000001,1,1,1.0
158,7,582.29,230.38,129.23000000000002,72.84000000000003,1,1,1.0
158,8,880.84,410.3,79.15999999999997,78.19,1,1,1.0
159,3,207.55,252.91,96.63,44.83000000000001,1,1,1.0
159,7,571.25,230.92,131.23000000000002,73.56000000000003,1,1,1.0
159,8,887.06,407.2,72.94000000000005,77.74000000000001,1,1,1.0
160,3,207.55,252.91,96.55000000000001,44.83000000000001,1,1,1.0
160,7,560.21,231.46,133.23000000000002,74.28,1,1,1.0
160,8,893.28,404.1,66.72000000000003,77.28999999999996,1,1,1.0
161,3,207.55,252.91,96.47999999999996,44.83000000000001,1,1,1.0
161,7,549.17,232.0,135.23000000000002,75.0,1,1,1.0
161,8,899.5,401.0,60.5,76.82999999999998,1,1,1.0
162,3,207.55,252.91,96.39999999999998,44.83000000000001,1,1,1.0
162,7,540.0,232.72,134.5,75.00000000000003,1,1,1.0
162,8,905.44,397.94,54.559999999999945,75.44999999999999,1,1,1.0
163,3,207.55,252.91,96.32999999999998,44.83000000000001,1,1,1.0
163,7,530.82,233.43,133.77999999999997,75.0,1,1,1.0
163,8,911.38,394.88,48.620000000000005,74.07,1,1,1.0
164,3,207.55,252.91,96.25,44.83000000000001,1,1,1.0
164,7,521.64,234.15,133.06000000000006,74.99999999999997,1,1,1.0
164,8,917.32,391.82,42.67999999999995,72.69,1,1,1.0
165,3,207.55,252.91,96.18,44.83000000000001,1,1,1.0
165,7,512.47,234.87,132.32999999999993,75.0,1,1,1.0
165,8,923.26,388.76,36.74000000000001,71.31,1,1,1.0
166,3,207.55,252.91,96.09999999999997,44.83000000000001,1,1,1.0
166,7,503.29,235.58,131.60999999999996,74.99999999999997,1,1,1.0
166,8,929.2,385.7,30.799999999999955,69.93,1,1,1.0
167,3,207.55,252.91,96.02999999999997,44.83000000000001,1,1,1.0
167,7,491.85,236.16,132.47000000000003,75.00000000000003,1,1,1.0
167,8,934.06,383.95,25.940000000000055,67.59000000000003,1,1,1.0
168,3,207.55,252.91,95.94999999999999,44.83000000000001,1,1,1.0
168,7,480.42,236.73,133.32,75.00000000000003,1,1,1.0
168,8,938.92,382.2,21.08000000000004,65.25999999999999,1,1,1.0
169,3,207.55,252.91,95.88,44.83000000000001,1,1,1.0
169,7,468.98,237.3,134.17999999999995,75.0,1,1,1.0
169,8,943.78,385.4,16.220000000000027,57.97000000000003,1,1,1.0
170,3,207.55,252.91,95.80000000000001,44.83000000000001,1,1,1.0
170,7,457.54,237.88,135.04000000000002,75.0,1,1,1.0
170,8,948.64,388.6,11.360000000000014,50.69,1,1,1.0
171,3,207.55,252.91,95.72999999999996,44.83000000000001,1,1,1.0
171,7,446.1,238.45,135.89999999999998,75.0,1,1,1.0
171,8,953.5,391.8,6.5,43.39999999999998,1,1,1.0
172,3,207.55,252.91,95.64999999999998,44.83000000000001,1,1,1.0
172,7,435.06,238.24,136.15000000000003,76.07999999999998,1,1,1.0
173,3,207.55,252.91,95.57999999999998,44.83000000000001,1,1,1.0
173,7,424.02,238.03,136.40999999999997,77.16,1,1,1.0
174,3,207.55,252.91,95.5,44.83000000000001,1,1,1.0
174,7,412.98,237.82,136.65999999999997,78.24000000000001,1,1,1.0
175,3,207.55,252.91,95.43,44.83000000000001,1,1,1.0
175,7,401.94,237.6,136.92000000000002,79.33000000000001,1,1,1.0
176,3,207.55,252.91,95.34999999999997,44.83000000000001,1,1,1.0
176,7,390.9,237.39,137.17000000000007,80.41000000000003,1,1,1.0
177,3,207.55,252.91,95.37,44.83000000000001,1,1,1.0
177,7,378.12,237.53,139.70000000000005,80.22999999999999,1,1,1.0
178,3,207.55,252.91,95.38999999999999,44.83000000000001,1,1,1.0
178,7,365.34,237.68,142.22000000000003,80.04000000000002,1,1,1.0
179,3,207.55,252.91,95.40999999999997,44.83000000000001,1,1,1.0
179,7,352.56,237.82,144.75,79.86000000000001,1,1,1.0
180,3,207.55,252.91,95.43,44.83000000000001,1,1,1.0
180,7,339.78,237.96,147.27000000000004,79.67999999999998,1,1,1.0
181,3,207.55,252.91,95.44999999999999,44.83000000000001,1,1,1.0
181,7,327.0,238.1,149.8,79.50000000000003,1,1,1.0
182,3,207.55,252.91,95.25,44.83000000000001,1,1,1.0
182,7,315.59,239.09,150.15000000000003,79.49999999999997,1,1,1.0
183,3,207.55,252.91,95.05000000000001,44.83000000000001,1,1,1.0
183,7,304.18,240.08,150.5,79.49999999999997,1,1,1.0
184,3,207.55,252.91,96.55000000000001,44.83000000000001,1,1,1.0
184,7,292.78,241.07,150.84000000000003,79.5,1,1,1.0
185,3,207.55,252.91,94.12,44.83000000000001,1,1,1.0
185,7,281.37,242.07,151.19,79.5,1,1,1.0
186,3,207.55,252.91,91.68,44.83000000000001,1,1,1.0
186,7,269.96,243.06,151.54000000000002,79.5,1,1,1.0
187,3,207.55,252.91,89.25,44.83000000000001,1,1,1.0
187,7,259.23,243.42,151.53999999999996,80.80000000000004,1,1,1.0
188,3,207.55,252.91,78.75,44.83000000000001,1,1,1.0
188,7,248.5,243.78,151.54000000000002,82.09,1,1,1.0
189,3,207.55,252.91,66.05000000000001,44.83000000000001,1,1,1.0
189,7,237.77,244.14,151.54,83.38999999999999,1,1,1.0
190,3,207.55,252.91,53.75,44.83000000000001,1,1,1.0
190,7,227.04,244.5,151.54,84.69,1,1,1.0
